parent_channel,author_id,year_month,message_count
general,693625146229129288,2023-10,21
general,693625146229129288,2023-11,10
general,693625146229129288,2023-12,5
general,693625146229129288,2024-01,6
general,693625146229129288,2024-02,2
general,693625146229129288,2024-03,1
general,693625146229129288,2024-04,1
general,693625146229129288,2024-05,2
general,693625146229129288,2024-06,4
general,693625146229129288,2024-07,1
general,693625146229129288,2024-08,2
general,693625146229129288,2024-09,3
general,693625146229129288,2024-10,3
general,693625146229129288,2024-11,1
general,693625146229129288,2024-12,1
general,693625146229129288,2025-01,6
general,693625146229129288,2025-02,1
general,693625146229129288,2025-03,5
general,693625146229129288,2025-04,4
general,693625146229129288,2025-05,4
general,693625146229129288,2025-06,9
general,693625146229129288,2025-09,3
general,693625146229129288,2025-10,1
general,693625146229129288,2025-11,3
general,693625146229129288,2025-12,6
general,693625146229129288,2026-01,24
general,693625146229129288,2026-02,3
general,693625146229129288,2026-03,3
general,693625146229129288,2026-04,2
general,693625146229129288,2026-06,2
general,693625146229129288,2026-07,8
general,694599167699583036,2023-05,1
general,694599167699583036,2023-06,4
general,694599167699583036,2026-01,2
general,694931987407831062,2021-05,1
general,695198226294505544,2021-12,3
general,695198226294505544,2022-01,6
general,697015061360934974,2022-01,1
general,697257066078928926,2021-06,1
general,697434937246089256,2025-06,7
general,697434937246089256,2025-07,5
general,697434937246089256,2025-10,3
general,697434937246089256,2026-07,11
general,699506771693404160,2021-11,6
general,699506771693404160,2021-12,31
general,699506771693404160,2022-01,12
general,699506771693404160,2022-02,5
general,699912452007133214,2020-10,2
general,703388017951375450,2021-05,17
general,703388017951375450,2021-08,1
general,703388017951375450,2022-07,2
general,703388017951375450,2023-01,1
general,703388017951375450,2026-03,9
general,704491496748875858,2021-12,3
general,704972931150643273,2026-02,3
general,707795670840508468,2025-06,1
general,707795670840508468,2025-07,1
general,707795670840508468,2025-08,3
general,710146846546329701,2021-09,1
general,710966381104988221,2020-11,2
general,711192355016802387,2021-04,1
general,712113840929636373,2022-01,2
general,720491371257004042,2026-03,3
general,720491371257004042,2026-04,12
general,720491371257004042,2026-05,2
general,722775502619672586,2021-01,12
general,722775502619672586,2021-02,5
general,722775502619672586,2021-03,12
general,722775502619672586,2021-04,19
general,722775502619672586,2021-05,11
general,722775502619672586,2021-06,7
general,722775502619672586,2021-07,4
general,722775502619672586,2021-08,2
general,722775502619672586,2021-09,4
general,722775502619672586,2021-11,3
general,722775502619672586,2021-12,3
general,722775502619672586,2022-01,9
general,722775502619672586,2022-02,2
general,722775502619672586,2022-03,4
general,722775502619672586,2022-04,1
general,722775502619672586,2022-06,4
general,722775502619672586,2022-07,3
general,722775502619672586,2022-08,1
general,722775502619672586,2022-11,3
general,722775502619672586,2023-11,1
general,722775502619672586,2024-02,9
general,722775502619672586,2024-06,5
general,722775502619672586,2024-07,1
general,722775502619672586,2024-11,2
general,722775502619672586,2025-01,1
general,722775502619672586,2025-03,1
general,722775502619672586,2025-08,1
general,722775502619672586,2026-02,1
general,722775502619672586,2026-07,1
general,723387755668701224,2025-09,1
general,723560288204357672,2021-05,2
general,723560288204357672,2023-03,1
general,728050210290270348,2025-05,1
general,728673168755130429,2020-11,6
general,728673168755130429,2020-12,1
general,728673168755130429,2021-02,7
general,728673168755130429,2021-03,5
general,728673168755130429,2021-04,81
general,728673168755130429,2021-05,4
general,728673168755130429,2021-07,10
general,728673168755130429,2021-08,10
general,728673168755130429,2021-09,15
general,728673168755130429,2021-10,13
general,728673168755130429,2022-01,1
general,728673168755130429,2022-02,1
general,728673168755130429,2022-04,2
general,728673168755130429,2022-05,4
general,728673168755130429,2022-06,2
general,728673168755130429,2022-07,1
general,728673168755130429,2022-08,1
general,728673168755130429,2025-08,2
general,729242603437948980,2021-05,1
general,739068302663483403,2025-11,1
general,739068302663483403,2025-12,4
general,744674700264997015,2025-06,1
general,751060570412810240,2022-05,1
general,751060570412810240,2022-08,1
general,751060570412810240,2022-10,2
general,751060570412810240,2022-12,1
general,751060570412810240,2023-01,2
general,751060570412810240,2023-05,1
general,751060570412810240,2023-10,4
general,751060570412810240,2023-11,1
general,754602589504536617,2020-10,1
general,756089974704570428,2023-01,9
general,760604515408936963,2026-01,3
general,762449312663339020,2020-10,5
general,763148338202804265,2026-02,1
general,763977680235790337,2025-06,7
general,765947606009511997,2024-04,1
general,776124929481506816,2021-03,19
general,776124929481506816,2021-04,227
general,776124929481506816,2021-05,153
general,776124929481506816,2021-06,206
general,776124929481506816,2021-07,96
general,776124929481506816,2021-08,62
general,776124929481506816,2021-09,49
general,776124929481506816,2021-10,39
general,776124929481506816,2021-11,26
general,776124929481506816,2021-12,26
general,776124929481506816,2022-01,24
general,776124929481506816,2022-02,27
general,776124929481506816,2022-03,62
general,776124929481506816,2025-09,3
general,778308199488815165,2025-03,1
general,778961084853256192,2021-07,1
general,778961084853256192,2021-08,1
general,778961084853256192,2021-09,1
general,778961084853256192,2021-12,3
general,778961084853256192,2022-01,1
general,778961084853256192,2022-03,1
general,778961084853256192,2022-04,1
general,778961084853256192,2022-05,3
general,778961084853256192,2022-09,1
general,778961084853256192,2023-05,22
general,778961084853256192,2023-06,10
general,778961084853256192,2023-07,32
general,778961084853256192,2023-08,37
general,778961084853256192,2023-09,59
general,778961084853256192,2023-10,80
general,778961084853256192,2023-11,172
general,778961084853256192,2023-12,36
general,778961084853256192,2024-01,74
general,778961084853256192,2024-02,79
general,778961084853256192,2024-03,50
general,778961084853256192,2024-04,133
general,778961084853256192,2024-05,82
general,778961084853256192,2024-06,79
general,778961084853256192,2024-07,73
general,778961084853256192,2024-08,48
general,778961084853256192,2024-09,55
general,778961084853256192,2024-10,39
general,778961084853256192,2024-11,34
general,778961084853256192,2024-12,8
general,778961084853256192,2025-01,38
general,778961084853256192,2025-02,24
general,778961084853256192,2025-03,26
general,778961084853256192,2025-04,49
general,778961084853256192,2025-05,32
general,778961084853256192,2025-06,45
general,778961084853256192,2025-07,19
general,778961084853256192,2025-08,47
general,778961084853256192,2025-09,8
general,778961084853256192,2025-10,18
general,778961084853256192,2025-11,50
general,778961084853256192,2025-12,9
general,778961084853256192,2026-01,13
general,778961084853256192,2026-02,20
general,778961084853256192,2026-03,18
general,778961084853256192,2026-04,13
general,778961084853256192,2026-05,22
general,778961084853256192,2026-06,34
general,778961084853256192,2026-07,39
general,785992596232470579,2022-03,2
general,785992596232470579,2022-04,1
general,785992596232470579,2022-09,3
general,785992596232470579,2022-10,2
general,785992596232470579,2023-01,2
general,785992596232470579,2023-02,5
general,785992596232470579,2023-03,10
general,785992596232470579,2023-04,5
general,785992596232470579,2023-05,1
general,785992596232470579,2023-06,1
general,785992596232470579,2024-01,1
general,785992596232470579,2024-04,3
general,785992596232470579,2024-07,2
general,785992596232470579,2025-05,1
general,785992596232470579,2025-10,1
general,785992596232470579,2025-11,1
general,785992596232470579,2025-12,1
general,785992596232470579,2026-01,4
general,785992596232470579,2026-06,3
general,787789007584362556,2026-02,2
general,789242276794597409,2025-04,1
general,790262120155316264,2020-12,5
general,790262120155316264,2021-01,48
general,790262120155316264,2021-02,40
general,790262120155316264,2021-03,45
general,790262120155316264,2021-04,37
general,790262120155316264,2021-05,7
general,790262120155316264,2021-06,45
general,790262120155316264,2021-07,13
general,790262120155316264,2021-08,3
general,790262120155316264,2021-09,15
general,790262120155316264,2021-10,12
general,790262120155316264,2021-11,19
general,790262120155316264,2021-12,84
general,790262120155316264,2022-01,19
general,790262120155316264,2022-02,15
general,790262120155316264,2022-03,24
general,790262120155316264,2022-04,8
general,790262120155316264,2022-05,12
general,790262120155316264,2022-06,12
general,790262120155316264,2022-07,17
general,790262120155316264,2022-08,1
general,790262120155316264,2022-09,3
general,790262120155316264,2022-10,1
general,790262120155316264,2022-11,20
general,790262120155316264,2022-12,49
general,790262120155316264,2023-01,9
general,790262120155316264,2023-02,8
general,790262120155316264,2023-03,14
general,790262120155316264,2023-04,22
general,790262120155316264,2023-05,11
general,790262120155316264,2023-06,9
general,790262120155316264,2023-07,6
general,790262120155316264,2023-08,11
general,790262120155316264,2023-09,1
general,790262120155316264,2023-10,1
general,797902289355669544,2022-01,2
general,800605115727740950,2021-12,3
general,800605115727740950,2022-01,7
general,800605115727740950,2022-06,1
general,800605115727740950,2022-09,1
general,800605115727740950,2022-10,1
general,800605115727740950,2022-12,1
general,807575906243444806,2025-06,1
general,808516877227786322,2021-09,27
general,808516877227786322,2021-10,84
general,808516877227786322,2021-11,120
general,808516877227786322,2021-12,51
general,808516877227786322,2022-01,2
general,808516877227786322,2022-02,1
general,808516877227786322,2022-08,2
general,819406537830563860,2021-04,1
general,819406537830563860,2022-07,1
general,819406537830563860,2022-11,1
general,819406537830563860,2023-04,1
general,819406537830563860,2023-10,1
general,820139199767642123,2025-11,1
general,820139199767642123,2026-01,1
general,820139199767642123,2026-03,3
general,820139199767642123,2026-06,5
general,820139199767642123,2026-07,20
general,826955337105277008,2021-12,1
general,826955337105277008,2022-01,1
general,826955337105277008,2022-05,4
general,826955337105277008,2022-06,3
general,826955337105277008,2022-07,4
general,826955337105277008,2022-08,3
general,826955337105277008,2022-09,1
general,826955337105277008,2022-10,14
general,826955337105277008,2022-11,11
general,826955337105277008,2022-12,8
general,826955337105277008,2023-03,1
general,826955337105277008,2023-04,2
general,826955337105277008,2023-05,16
general,826955337105277008,2023-07,1
general,826955337105277008,2023-08,4
general,826955337105277008,2023-11,2
general,826955337105277008,2024-04,2
general,826955337105277008,2025-04,1
general,826955337105277008,2026-01,2
general,827268827116863519,2022-03,6
general,828079478970122260,2026-02,1
general,83002702757367808,2021-08,3
